ACARA ID,Primary School Name,Suburb,Postcode,Type,Geolocation,Latitude,Longitude,BE Score,School Sector,Campus Type,Governing Body,Year Range,ICSEA,Bottom SEA Quarter (%),Lower Middle SEA Quarter (%),Upper Middle SEA Quarter (%),Top SEA Quarter (%),Teaching Staff,Full Time Equivalent Teaching Staff,Non-Teaching Staff,Full Time Equivalent Non-Teaching Staff,Total Enrolments,Girls Enrolments,Boys Enrolments,Full Time Equivalent Enrolments,Indigenous Enrolments (%),Language Background Other Than English (%),Year,Acceptance Rate
42138,Annandale North Public School,Alstonville,2477,Primary,Inner Regional,-28.8385,153.438,75,Government,School Single Entity,Department of Education NSW,K-6,1004,30,28,24,18,20,22.7,3,3.1,407,192,215,407,9,6,2014,96.8
42138,Annandale North Public School,Alstonville,2477,Primary,Inner Regional,-28.8385,153.438,75,Government,School Single Entity,Department of Education NSW,K-6,1004,30,28,24,18,20,22.7,3,3.1,407,192,215,407,9,6,2015,96.4
42138,Annandale North Public School,Alstonville,2477,Primary,Inner Regional,-28.8385,153.438,75,Government,School Single Entity,Department of Education NSW,K-6,1004,30,28,24,18,20,22.7,3,3.1,407,192,215,407,9,6,2016,96.5
42138,Annandale North Public School,Alstonville,2477,Primary,Inner Regional,-28.8385,153.438,75,Government,School Single Entity,Department of Education NSW,K-6,1004,30,28,24,18,20,22.7,3,3.1,407,192,215,407,9,6,2017,97.4
42138,Annandale North Public School,Alstonville,2477,Primary,Inner Regional,-28.8385,153.438,75,Government,School Single Entity,Department of Education NSW,K-6,1004,30,28,24,18,20,22.7,3,3.1,407,192,215,407,9,6,2018,96.1
42138,Annandale North Public School,Alstonville,2477,Primary,Inner Regional,-28.8385,153.438,75,Government,School Single Entity,Department of Education NSW,K-6,1004,30,28,24,18,20,22.7,3,3.1,407,192,215,407,9,6,2019,95.1
42138,Annandale North Public School,Alstonville,2477,Primary,Inner Regional,-28.8385,153.438,75,Government,School Single Entity,Department of Education NSW,K-6,1004,30,28,24,18,20,22.7,3,3.1,407,192,215,407,9,6,2021,95
42138,Annandale North Public School,Alstonville,2477,Primary,Inner Regional,-28.8385,153.438,75,Government,School Single Entity,Department of Education NSW,K-6,1004,30,28,24,18,20,22.7,3,3.1,407,192,215,407,9,6,2022,91.2
41498,Annangrove Public School,Ambarvale,2560,Primary,Major Cities,-34.0864,150.798,70,Government,School Single Entity,Department of Education NSW,"U, K-6",911,62,25,9,3,15,21.7,6,6.9,328,162,166,328,15,35,2011,93.1
41498,Annangrove Public School,Ambarvale,2560,Primary,Major Cities,-34.0864,150.798,70,Government,School Single Entity,Department of Education NSW,"U, K-6",911,62,25,9,3,15,21.7,6,6.9,328,162,166,328,15,35,2012,93.6
41498,Annangrove Public School,Ambarvale,2560,Primary,Major Cities,-34.0864,150.798,70,Government,School Single Entity,Department of Education NSW,"U, K-6",911,62,25,9,3,15,21.7,6,6.9,328,162,166,328,15,35,2013,92.9
41498,Annangrove Public School,Ambarvale,2560,Primary,Major Cities,-34.0864,150.798,70,Government,School Single Entity,Department of Education NSW,"U, K-6",911,62,25,9,3,15,21.7,6,6.9,328,162,166,328,15,35,2014,93
41498,Annangrove Public School,Ambarvale,2560,Primary,Major Cities,-34.0864,150.798,70,Government,School Single Entity,Department of Education NSW,"U, K-6",911,62,25,9,3,15,21.7,6,6.9,328,162,166,328,15,35,2015,94
41498,Annangrove Public School,Ambarvale,2560,Primary,Major Cities,-34.0864,150.798,70,Government,School Single Entity,Department of Education NSW,"U, K-6",911,62,25,9,3,15,21.7,6,6.9,328,162,166,328,15,35,2016,93.4
41498,Annangrove Public School,Ambarvale,2560,Primary,Major Cities,-34.0864,150.798,70,Government,School Single Entity,Department of Education NSW,"U, K-6",911,62,25,9,3,15,21.7,6,6.9,328,162,166,328,15,35,2017,91.2
41498,Annangrove Public School,Ambarvale,2560,Primary,Major Cities,-34.0864,150.798,70,Government,School Single Entity,Department of Education NSW,"U, K-6",911,62,25,9,3,15,21.7,6,6.9,328,162,166,328,15,35,2018,92.8
41498,Annangrove Public School,Ambarvale,2560,Primary,Major Cities,-34.0864,150.798,70,Government,School Single Entity,Department of Education NSW,"U, K-6",911,62,25,9,3,15,21.7,6,6.9,328,162,166,328,15,35,2019,93.7
41498,Annangrove Public School,Ambarvale,2560,Primary,Major Cities,-34.0864,150.798,70,Government,School Single Entity,Department of Education NSW,"U, K-6",911,62,25,9,3,15,21.7,6,6.9,328,162,166,328,15,35,2021,94.1
41498,Annangrove Public School,Ambarvale,2560,Primary,Major Cities,-34.0864,150.798,70,Government,School Single Entity,Department of Education NSW,"U, K-6",911,62,25,9,3,15,21.7,6,6.9,328,162,166,328,15,35,2022,88.6
40989,Arcadia Public School,Annandale,2038,Primary,Major Cities,-33.8779,151.172,95,Government,School Single Entity,Department of Education NSW,K-6,1148,2,6,22,70,17,20.5,4,3.1,402,206,196,402,3,22,2011,95.2
40989,Arcadia Public School,Annandale,2038,Primary,Major Cities,-33.8779,151.172,95,Government,School Single Entity,Department of Education NSW,K-6,1148,2,6,22,70,17,20.5,4,3.1,402,206,196,402,3,22,2012,95.3
40989,Arcadia Public School,Annandale,2038,Primary,Major Cities,-33.8779,151.172,95,Government,School Single Entity,Department of Education NSW,K-6,1148,2,6,22,70,17,20.5,4,3.1,402,206,196,402,3,22,2013,95.5
40989,Arcadia Public School,Annandale,2038,Primary,Major Cities,-33.8779,151.172,95,Government,School Single Entity,Department of Education NSW,K-6,1148,2,6,22,70,17,20.5,4,3.1,402,206,196,402,3,22,2014,95.7
40989,Arcadia Public School,Annandale,2038,Primary,Major Cities,-33.8779,151.172,95,Government,School Single Entity,Department of Education NSW,K-6,1148,2,6,22,70,17,20.5,4,3.1,402,206,196,402,3,22,2015,95.2
40989,Arcadia Public School,Annandale,2038,Primary,Major Cities,-33.8779,151.172,95,Government,School Single Entity,Department of Education NSW,K-6,1148,2,6,22,70,17,20.5,4,3.1,402,206,196,402,3,22,2016,95.4
40989,Arcadia Public School,Annandale,2038,Primary,Major Cities,-33.8779,151.172,95,Government,School Single Entity,Department of Education NSW,K-6,1148,2,6,22,70,17,20.5,4,3.1,402,206,196,402,3,22,2017,94.4
40989,Arcadia Public School,Annandale,2038,Primary,Major Cities,-33.8779,151.172,95,Government,School Single Entity,Department of Education NSW,K-6,1148,2,6,22,70,17,20.5,4,3.1,402,206,196,402,3,22,2018,94.3
40989,Arcadia Public School,Annandale,2038,Primary,Major Cities,-33.8779,151.172,95,Government,School Single Entity,Department of Education NSW,K-6,1148,2,6,22,70,17,20.5,4,3.1,402,206,196,402,3,22,2019,93.3
40989,Arcadia Public School,Annandale,2038,Primary,Major Cities,-33.8779,151.172,95,Government,School Single Entity,Department of Education NSW,K-6,1148,2,6,22,70,17,20.5,4,3.1,402,206,196,402,3,22,2021,93.1
40989,Arcadia Public School,Annandale,2038,Primary,Major Cities,-33.8779,151.172,95,Government,School Single Entity,Department of Education NSW,K-6,1148,2,6,22,70,17,20.5,4,3.1,402,206,196,402,3,22,2022,89.7
41247,Argenton Public School,Annangrove,2156,Primary,Major Cities,-33.6674,150.953,99,Government,School Single Entity,Department of Education NSW,K-6,1097,7,24,30,39,6,5.8,2,1.8,108,46,62,108,0,32,2011,91
41247,Argenton Public School,Annangrove,2156,Primary,Major Cities,-33.6674,150.953,99,Government,School Single Entity,Department of Education NSW,K-6,1097,7,24,30,39,6,5.8,2,1.8,108,46,62,108,0,32,2012,93.2
41247,Argenton Public School,Annangrove,2156,Primary,Major Cities,-33.6674,150.953,99,Government,School Single Entity,Department of Education NSW,K-6,1097,7,24,30,39,6,5.8,2,1.8,108,46,62,108,0,32,2013,91.7
41247,Argenton Public School,Annangrove,2156,Primary,Major Cities,-33.6674,150.953,99,Government,School Single Entity,Department of Education NSW,K-6,1097,7,24,30,39,6,5.8,2,1.8,108,46,62,108,0,32,2014,91.3
41247,Argenton Public School,Annangrove,2156,Primary,Major Cities,-33.6674,150.953,99,Government,School Single Entity,Department of Education NSW,K-6,1097,7,24,30,39,6,5.8,2,1.8,108,46,62,108,0,32,2015,92.5
41247,Argenton Public School,Annangrove,2156,Primary,Major Cities,-33.6674,150.953,99,Government,School Single Entity,Department of Education NSW,K-6,1097,7,24,30,39,6,5.8,2,1.8,108,46,62,108,0,32,2016,94.3
41247,Argenton Public School,Annangrove,2156,Primary,Major Cities,-33.6674,150.953,99,Government,School Single Entity,Department of Education NSW,K-6,1097,7,24,30,39,6,5.8,2,1.8,108,46,62,108,0,32,2017,91.4
41247,Argenton Public School,Annangrove,2156,Primary,Major Cities,-33.6674,150.953,99,Government,School Single Entity,Department of Education NSW,K-6,1097,7,24,30,39,6,5.8,2,1.8,108,46,62,108,0,32,2018,81.4
41247,Argenton Public School,Annangrove,2156,Primary,Major Cities,-33.6674,150.953,99,Government,School Single Entity,Department of Education NSW,K-6,1097,7,24,30,39,6,5.8,2,1.8,108,46,62,108,0,32,2019,91.7
41247,Argenton Public School,Annangrove,2156,Primary,Major Cities,-33.6674,150.953,99,Government,School Single Entity,Department of Education NSW,K-6,1097,7,24,30,39,6,5.8,2,1.8,108,46,62,108,0,32,2021,91.5
41247,Argenton Public School,Annangrove,2156,Primary,Major Cities,-33.6674,150.953,99,Government,School Single Entity,Department of Education NSW,K-6,1097,7,24,30,39,6,5.8,2,1.8,108,46,62,108,0,32,2022,84.6
41354,Armidale City Public School,Appin,2560,Primary,Inner Regional,-34.1984,150.788,81,Government,School Single Entity,Department of Education NSW,K-6,987,35,38,20,8,17,17.4,3,2.8,323,145,178,323,5,9,2011,94.3
41354,Armidale City Public School,Appin,2560,Primary,Inner Regional,-34.1984,150.788,81,Government,School Single Entity,Department of Education NSW,K-6,987,35,38,20,8,17,17.4,3,2.8,323,145,178,323,5,9,2012,94.2
41354,Armidale City Public School,Appin,2560,Primary,Inner Regional,-34.1984,150.788,81,Government,School Single Entity,Department of Education NSW,K-6,987,35,38,20,8,17,17.4,3,2.8,323,145,178,323,5,9,2013,94.1
41354,Armidale City Public School,Appin,2560,Primary,Inner Regional,-34.1984,150.788,81,Government,School Single Entity,Department of Education NSW,K-6,987,35,38,20,8,17,17.4,3,2.8,323,145,178,323,5,9,2014,95.2
41354,Armidale City Public School,Appin,2560,Primary,Inner Regional,-34.1984,150.788,81,Government,School Single Entity,Department of Education NSW,K-6,987,35,38,20,8,17,17.4,3,2.8,323,145,178,323,5,9,2015,94.3
41354,Armidale City Public School,Appin,2560,Primary,Inner Regional,-34.1984,150.788,81,Government,School Single Entity,Department of Education NSW,K-6,987,35,38,20,8,17,17.4,3,2.8,323,145,178,323,5,9,2016,93.4
41354,Armidale City Public School,Appin,2560,Primary,Inner Regional,-34.1984,150.788,81,Government,School Single Entity,Department of Education NSW,K-6,987,35,38,20,8,17,17.4,3,2.8,323,145,178,323,5,9,2017,92.9
41354,Armidale City Public School,Appin,2560,Primary,Inner Regional,-34.1984,150.788,81,Government,School Single Entity,Department of Education NSW,K-6,987,35,38,20,8,17,17.4,3,2.8,323,145,178,323,5,9,2018,92.4
41354,Armidale City Public School,Appin,2560,Primary,Inner Regional,-34.1984,150.788,81,Government,School Single Entity,Department of Education NSW,K-6,987,35,38,20,8,17,17.4,3,2.8,323,145,178,323,5,9,2019,93.6
41354,Armidale City Public School,Appin,2560,Primary,Inner Regional,-34.1984,150.788,81,Government,School Single Entity,Department of Education NSW,K-6,987,35,38,20,8,17,17.4,3,2.8,323,145,178,323,5,9,2021,91.8
41354,Armidale City Public School,Appin,2560,Primary,Inner Regional,-34.1984,150.788,81,Government,School Single Entity,Department of Education NSW,K-6,987,35,38,20,8,17,17.4,3,2.8,323,145,178,323,5,9,2022,88
41194,Arncliffe West Infants School,Arcadia,2159,Primary,Inner Regional,-33.6235,151.051,91,Government,School Single Entity,Department of Education NSW,K-6,1064,10,25,38,27,4,4.9,2,1.4,89,45,44,89,2,27,2011,97.1
41194,Arncliffe West Infants School,Arcadia,2159,Primary,Inner Regional,-33.6235,151.051,91,Government,School Single Entity,Department of Education NSW,K-6,1064,10,25,38,27,4,4.9,2,1.4,89,45,44,89,2,27,2012,96.3
41194,Arncliffe West Infants School,Arcadia,2159,Primary,Inner Regional,-33.6235,151.051,91,Government,School Single Entity,Department of Education NSW,K-6,1064,10,25,38,27,4,4.9,2,1.4,89,45,44,89,2,27,2013,95.3
41194,Arncliffe West Infants School,Arcadia,2159,Primary,Inner Regional,-33.6235,151.051,91,Government,School Single Entity,Department of Education NSW,K-6,1064,10,25,38,27,4,4.9,2,1.4,89,45,44,89,2,27,2014,94.7
41194,Arncliffe West Infants School,Arcadia,2159,Primary,Inner Regional,-33.6235,151.051,91,Government,School Single Entity,Department of Education NSW,K-6,1064,10,25,38,27,4,4.9,2,1.4,89,45,44,89,2,27,2015,94.3
41194,Arncliffe West Infants School,Arcadia,2159,Primary,Inner Regional,-33.6235,151.051,91,Government,School Single Entity,Department of Education NSW,K-6,1064,10,25,38,27,4,4.9,2,1.4,89,45,44,89,2,27,2016,93.4
41194,Arncliffe West Infants School,Arcadia,2159,Primary,Inner Regional,-33.6235,151.051,91,Government,School Single Entity,Department of Education NSW,K-6,1064,10,25,38,27,4,4.9,2,1.4,89,45,44,89,2,27,2017,96.4
41194,Arncliffe West Infants School,Arcadia,2159,Primary,Inner Regional,-33.6235,151.051,91,Government,School Single Entity,Department of Education NSW,K-6,1064,10,25,38,27,4,4.9,2,1.4,89,45,44,89,2,27,2018,95.5
41194,Arncliffe West Infants School,Arcadia,2159,Primary,Inner Regional,-33.6235,151.051,91,Government,School Single Entity,Department of Education NSW,K-6,1064,10,25,38,27,4,4.9,2,1.4,89,45,44,89,2,27,2019,92.1
41194,Arncliffe West Infants School,Arcadia,2159,Primary,Inner Regional,-33.6235,151.051,91,Government,School Single Entity,Department of Education NSW,K-6,1064,10,25,38,27,4,4.9,2,1.4,89,45,44,89,2,27,2021,95.4
41194,Arncliffe West Infants School,Arcadia,2159,Primary,Inner Regional,-33.6235,151.051,91,Government,School Single Entity,Department of Education NSW,K-6,1064,10,25,38,27,4,4.9,2,1.4,89,45,44,89,2,27,2022,91.1
42534,Ashford Central School,Ariah Park,2665,Combined,Outer Regional,-34.3469,147.218,71,Government,School Single Entity,Department of Education NSW,K-12,968,42,31,20,7,12,15.3,5,4.2,135,74,61,135,4,1,2011,91.9
42534,Ashford Central School,Ariah Park,2665,Combined,Outer Regional,-34.3469,147.218,71,Government,School Single Entity,Department of Education NSW,K-12,968,42,31,20,7,12,15.3,5,4.2,135,74,61,135,4,1,2012,92.6
42534,Ashford Central School,Ariah Park,2665,Combined,Outer Regional,-34.3469,147.218,71,Government,School Single Entity,Department of Education NSW,K-12,968,42,31,20,7,12,15.3,5,4.2,135,74,61,135,4,1,2013,90.5
42534,Ashford Central School,Ariah Park,2665,Combined,Outer Regional,-34.3469,147.218,71,Government,School Single Entity,Department of Education NSW,K-12,968,42,31,20,7,12,15.3,5,4.2,135,74,61,135,4,1,2014,91.7
42534,Ashford Central School,Ariah Park,2665,Combined,Outer Regional,-34.3469,147.218,71,Government,School Single Entity,Department of Education NSW,K-12,968,42,31,20,7,12,15.3,5,4.2,135,74,61,135,4,1,2015,90.7
42534,Ashford Central School,Ariah Park,2665,Combined,Outer Regional,-34.3469,147.218,71,Government,School Single Entity,Department of Education NSW,K-12,968,42,31,20,7,12,15.3,5,4.2,135,74,61,135,4,1,2016,89.8
42534,Ashford Central School,Ariah Park,2665,Combined,Outer Regional,-34.3469,147.218,71,Government,School Single Entity,Department of Education NSW,K-12,968,42,31,20,7,12,15.3,5,4.2,135,74,61,135,4,1,2017,89.8
42534,Ashford Central School,Ariah Park,2665,Combined,Outer Regional,-34.3469,147.218,71,Government,School Single Entity,Department of Education NSW,K-12,968,42,31,20,7,12,15.3,5,4.2,135,74,61,135,4,1,2018,87.7
42534,Ashford Central School,Ariah Park,2665,Combined,Outer Regional,-34.3469,147.218,71,Government,School Single Entity,Department of Education NSW,K-12,968,42,31,20,7,12,15.3,5,4.2,135,74,61,135,4,1,2019,87.1
42534,Ashford Central School,Ariah Park,2665,Combined,Outer Regional,-34.3469,147.218,71,Government,School Single Entity,Department of Education NSW,K-12,968,42,31,20,7,12,15.3,5,4.2,135,74,61,135,4,1,2021,85
42534,Ashford Central School,Ariah Park,2665,Combined,Outer Regional,-34.3469,147.218,71,Government,School Single Entity,Department of Education NSW,K-12,968,42,31,20,7,12,15.3,5,4.2,135,74,61,135,4,1,2022,78.5
42410,Asquith Public School,Armidale,2350,Primary,Inner Regional,-30.5195,151.664,79,Government,School Single Entity,Department of Education NSW,K-6,1007,28,21,24,27,21,23.9,6,4.3,418,203,215,418,15,28,2011,95.2
42410,Asquith Public School,Armidale,2350,Primary,Inner Regional,-30.5195,151.664,79,Government,School Single Entity,Department of Education NSW,K-6,1007,28,21,24,27,21,23.9,6,4.3,418,203,215,418,15,28,2012,94.8
42410,Asquith Public School,Armidale,2350,Primary,Inner Regional,-30.5195,151.664,79,Government,School Single Entity,Department of Education NSW,K-6,1007,28,21,24,27,21,23.9,6,4.3,418,203,215,418,15,28,2013,94.8
42410,Asquith Public School,Armidale,2350,Primary,Inner Regional,-30.5195,151.664,79,Government,School Single Entity,Department of Education NSW,K-6,1007,28,21,24,27,21,23.9,6,4.3,418,203,215,418,15,28,2014,96
42410,Asquith Public School,Armidale,2350,Primary,Inner Regional,-30.5195,151.664,79,Government,School Single Entity,Department of Education NSW,K-6,1007,28,21,24,27,21,23.9,6,4.3,418,203,215,418,15,28,2015,95.2
42410,Asquith Public School,Armidale,2350,Primary,Inner Regional,-30.5195,151.664,79,Government,School Single Entity,Department of Education NSW,K-6,1007,28,21,24,27,21,23.9,6,4.3,418,203,215,418,15,28,2016,94.6
42410,Asquith Public School,Armidale,2350,Primary,Inner Regional,-30.5195,151.664,79,Government,School Single Entity,Department of Education NSW,K-6,1007,28,21,24,27,21,23.9,6,4.3,418,203,215,418,15,28,2017,95.2
42410,Asquith Public School,Armidale,2350,Primary,Inner Regional,-30.5195,151.664,79,Government,School Single Entity,Department of Education NSW,K-6,1007,28,21,24,27,21,23.9,6,4.3,418,203,215,418,15,28,2018,94.5
42410,Asquith Public School,Armidale,2350,Primary,Inner Regional,-30.5195,151.664,79,Government,School Single Entity,Department of Education NSW,K-6,1007,28,21,24,27,21,23.9,6,4.3,418,203,215,418,15,28,2019,94.9
42410,Asquith Public School,Armidale,2350,Primary,Inner Regional,-30.5195,151.664,79,Government,School Single Entity,Department of Education NSW,K-6,1007,28,21,24,27,21,23.9,6,4.3,418,203,215,418,15,28,2021,94.4
